,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed,Max Temp C°
312,ulagan,0,RU,1554164218,65,50.63,87.96,261.696,1.6,127.60888888888891
313,capanema,0,BR,1554159600,88,-25.67,-53.8,298.15,0.7,147.86111111111111
314,veraval,44,FR,1554164181,87,49.65,0.71,284.26,1.5,140.14444444444445
315,acapulco,5,MX,1554162540,69,16.86,-99.88,301.15,4.1,149.52777777777777
316,kirakira,76,SB,1554164219,100,-10.46,161.92,301.546,5.0,149.74777777777777
317,skjervoy,76,NO,1554164219,100,70.03,20.97,273.496,6.0,134.16444444444443
318,barranquilla,40,CO,1554163369,83,10.98,-74.8,303.15,3.6,150.63888888888889
319,yukhnov,0,RU,1554164219,82,54.74,35.23,269.646,3.7,132.02555555555557
320,havre-saint-pierre,90,CA,1554162840,79,50.23,-63.6,270.15,8.2,132.30555555555554
321,santa barbara,1,US,1554163803,43,34.42,-119.7,298.71,5.7,148.17222222222222
322,batemans bay,0,AU,1554164186,74,-35.71,150.18,293.71,0.95,145.39444444444445
323,baruun-urt,0,MN,1554164221,58,46.68,113.28,268.996,1.6,131.66444444444443
324,waitati,44,NZ,1554164102,63,-45.75,170.57,285.37,5.36,140.76111111111112
325,san-pedro,0,CI,1554164222,89,4.75,-6.64,300.346,3.05,149.0811111111111
326,nouakchott,0,MR,1554161400,60,18.08,-15.98,295.15,5.7,146.19444444444443
327,terrace,5,CA,1554159600,23,54.52,-128.61,291.15,4.1,143.97222222222223
328,marsaxlokk,20,MT,1554164162,87,35.84,14.54,287.15,2.1,141.75
329,trairi,48,BR,1554164223,100,-3.28,-39.27,299.246,2.95,148.47
330,sao filipe,0,CV,1554163987,99,14.9,-24.5,294.396,5.95,145.77555555555557
331,vostok,68,RU,1554164223,60,46.45,135.83,269.246,1.25,131.80333333333334
332,zalantun,0,CN,1554164074,35,48.0,122.72,272.696,2.55,133.72000000000003
333,haikou,75,CN,1554159600,88,20.04,110.34,297.15,3.0,147.30555555555554
334,broken hill,0,AU,1554159600,42,-31.97,141.45,293.15,5.7,145.08333333333331
335,atherton,88,GB,1554164223,66,53.52,-2.49,283.15,2.6,139.52777777777777
336,nyurba,32,RU,1554164225,65,63.29,118.35,269.996,3.2,132.22
337,torbay,90,CA,1554164193,100,47.66,-52.73,283.15,9.3,139.52777777777777
338,camabatela,12,AO,1554164225,88,-8.19,15.37,289.946,0.85,143.30333333333334
339,ushtobe,92,KZ,1554164225,100,45.25,77.98,278.846,2.3,137.13666666666668
340,axim,12,GH,1554164086,97,4.87,-2.24,301.696,4.75,149.83111111111114
341,goure,0,NE,1554164226,21,13.98,10.27,297.996,4.35,147.77555555555554
342,solnechnyy,76,RU,1554164112,71,50.72,136.64,270.796,2.75,132.66444444444446
343,prata,8,BR,1554164227,63,-19.31,-48.92,297.046,2.75,147.24777777777777
344,paamiut,92,GL,1554164227,89,61.99,-49.67,274.296,20.7,134.60888888888888
345,tawau,75,MY,1554159600,83,4.26,117.89,298.15,1.0,147.86111111111111
346,silver city,1,US,1554164202,16,32.77,-108.28,289.26,2.45,142.92222222222222
347,lebanon,1,US,1554163945,41,43.64,-72.25,274.26,2.65,134.5888888888889
348,tessalit,0,ML,1554164228,30,20.2,1.01,297.996,4.95,147.77555555555554
349,klaksvik,44,FO,1554162600,100,62.23,-6.59,274.15,0.5,134.52777777777777
350,egvekinot,20,RU,1554163956,93,66.32,-179.17,271.846,1.45,133.2477777777778
351,port macquarie,75,AU,1554164105,93,-31.43,152.91,293.15,3.1,145.08333333333331
352,surt,0,LY,1554164027,90,31.21,16.59,289.096,6.45,142.8311111111111
353,jiayuguan,64,CN,1554164230,72,39.77,98.29,271.896,1.85,133.27555555555557
354,mudanjiang,44,CN,1554164230,53,44.58,129.6,271.196,1.65,132.88666666666668
355,srednekolymsk,68,RU,1554164063,79,67.46,153.71,264.846,1.5,129.35888888888888
356,spornoye,0,RU,1554161400,55,50.84,37.29,274.15,5.0,134.52777777777777
357,waupun,90,US,1554163881,52,43.63,-88.73,282.59,7.2,139.21666666666667
358,alta floresta,36,BR,1554164231,88,-9.87,-56.08,299.496,0.7,148.60888888888888
359,maun,0,BW,1554163200,44,-19.99,23.42,298.15,3.1,147.86111111111111
360,okoneshnikovo,8,RU,1554164232,90,54.84,75.08,271.846,6.1,133.2477777777778
361,flinders,40,AU,1554164107,72,-34.58,150.85,296.48,1.5,146.93333333333334
362,ostrovnoy,76,RU,1554164138,87,68.05,39.51,269.096,7.95,131.72
363,tianpeng,100,CN,1554164233,100,28.88,112.34,285.246,3.5,140.69222222222223
364,sungaipenuh,48,ID,1554164233,90,-2.08,101.38,292.446,0.5,144.69222222222226
365,zyryanka,76,RU,1554164233,75,65.73,150.89,261.846,2.45,127.69222222222223
366,gopalpur,0,IN,1554164233,82,25.6,86.94,292.946,4.45,144.97000000000003
367,wloclawek,0,PL,1554164047,54,52.65,19.07,275.37,1.79,135.20555555555558
368,codrington,90,AU,1554163956,88,-28.95,153.24,293.15,3.6,145.08333333333331
369,atasu,88,KZ,1554164234,97,48.68,71.64,278.646,3.0,137.02555555555557
370,muros,0,ES,1554164216,93,42.77,-9.06,287.04,2.1,141.6888888888889
371,dandong,76,CN,1554164235,40,40.12,124.37,276.346,1.4,135.7477777777778
372,eldorado,0,MX,1554163997,61,24.32,-107.36,299.26,4.47,148.4777777777778
373,sinnamary,92,GF,1554164236,96,5.38,-52.96,299.696,4.65,148.72000000000003
374,miyazu,75,JP,1554161400,100,35.58,135.2,275.15,2.1,135.08333333333331
375,mao,40,DO,1554163814,69,19.55,-71.08,300.15,4.1,148.97222222222223
376,erzin,75,TR,1554163320,93,36.95,36.2,286.15,6.2,141.19444444444443
377,nyakahanga,12,TZ,1554164237,92,-1.6,31.14,288.796,1.05,142.66444444444446
378,rajka,0,HU,1554164234,49,48.0,17.2,282.04,5.1,138.91111111111113
379,songea,68,TZ,1554164237,94,-10.68,35.65,291.546,0.15,144.19222222222223
380,namibe,0,AO,1554164028,99,-15.19,12.15,299.596,5.55,148.66444444444446
381,sechura,32,PE,1554164238,72,-5.56,-80.82,297.346,5.35,147.41444444444446
382,saint-joseph,0,FR,1554164176,66,43.56,6.97,288.71,2.6,142.61666666666667
383,lalmohan,0,BD,1554164238,89,22.34,90.74,299.146,2.7,148.41444444444446
384,hasaki,20,JP,1554163478,48,35.73,140.83,280.93,3.6,138.29444444444445
385,lodja,44,CD,1554164239,94,-3.52,23.6,296.196,0.95,146.77555555555557
386,aswan,0,EG,1554159600,23,24.09,32.9,290.15,2.1,143.41666666666666
387,nanortalik,92,GL,1554163954,100,60.14,-45.24,270.346,12.75,132.41444444444446
388,mwinilunga,32,ZM,1554164150,73,-11.73,24.43,292.846,1.85,144.91444444444446
389,miyoshi,40,JP,1554163397,64,34.81,132.85,277.15,2.1,136.19444444444443
390,kenora,90,CA,1554163922,59,49.76,-94.48,276.15,6.7,135.63888888888889
391,havoysund,75,NO,1554162600,79,71.0,24.66,271.15,11.8,132.86111111111111
392,geraldton,75,CA,1554159600,69,49.72,-86.95,273.15,4.1,133.97222222222223
393,oistins,20,BB,1554159600,73,13.07,-59.53,298.15,5.7,147.86111111111111
394,kattivakkam,20,IN,1554161626,83,13.22,80.32,301.15,2.1,149.52777777777777
395,loandjili,40,CG,1554163200,100,-4.77,11.87,300.15,1.0,148.97222222222223
396,gamba,24,CN,1554164244,80,28.28,88.52,253.746,0.05,123.19222222222223
397,hirara,40,JP,1554159600,59,24.8,125.28,293.15,6.7,145.08333333333331
398,ewo,44,CG,1554164245,84,-0.88,14.81,296.996,1.2,147.22
399,fratautii vechi,0,RO,1554163200,44,47.9,25.88,277.15,5.1,136.19444444444443
400,khasan,0,RU,1554164246,77,42.43,130.64,275.346,3.5,135.19222222222223
401,tuatapere,92,NZ,1554163804,70,-46.13,167.69,285.37,4.47,140.76111111111112
402,touros,75,BR,1554159600,100,-5.2,-35.46,296.15,3.1,146.75
403,agen,68,FR,1554164125,76,44.2,0.62,286.15,2.1,141.19444444444443
404,ryotsu,75,JP,1554161700,93,38.08,138.43,276.15,4.6,135.63888888888889
405,ust-koksa,12,RU,1554164247,77,50.27,85.62,264.346,0.8,129.0811111111111
406,mchinji,76,MW,1554164247,81,-13.8,32.89,292.796,1.85,144.88666666666666
407,beisfjord,90,NO,1554164216,96,68.38,17.6,274.82,6.7,134.9
408,paso de los toros,48,UY,1554164248,68,-32.81,-56.52,296.696,4.0,147.05333333333334
409,iralaya,75,HN,1554163200,78,15.0,-83.23,300.15,3.75,148.97222222222223
410,moussoro,24,TD,1554164249,16,13.64,16.49,298.396,5.55,147.9977777777778
411,singaraja,32,ID,1554164249,100,-8.11,115.08,295.746,0.1,146.52555555555554
412,marzuq,0,YE,1554164249,88,14.4,46.47,282.146,1.15,138.97000000000003
413,fort-shevchenko,92,KZ,1554164249,96,44.51,50.26,280.096,5.55,137.8311111111111
414,itoman,20,JP,1554163946,42,26.12,127.67,291.15,4.1,143.97222222222223
415,nantucket,1,US,1554164224,27,41.28,-70.1,278.71,3.6,137.0611111111111
416,ribeira grande,36,PT,1554164054,100,38.52,-28.7,288.446,10.9,142.47000000000003
417,teguise,20,ES,1554161400,82,29.06,-13.56,290.15,3.1,143.41666666666666
418,finale ligure,0,IT,1554164225,47,44.17,8.34,289.15,4.1,142.86111111111111
419,agirish,0,RU,1554164251,76,61.92,63.02,269.946,3.65,132.19222222222226
420,norman wells,75,CA,1554159600,73,65.28,-126.83,270.15,5.1,132.30555555555554
421,maldonado,0,UY,1554159600,93,-34.91,-54.96,292.15,2.1,144.52777777777777
422,ermelo,20,NL,1554164244,82,52.3,5.62,282.04,2.1,138.91111111111113
423,barra patuca,76,HN,1554164194,85,15.8,-84.28,300.746,5.0,149.30333333333334
424,vila franca do campo,40,PT,1554164035,67,37.72,-25.43,287.15,9.3,141.75
425,pingdu,0,CN,1554159600,39,36.79,119.95,280.15,3.0,137.86111111111111
426,victoria,75,BN,1554161400,94,5.28,115.24,298.15,2.9,147.86111111111111
427,ikeda,20,JP,1554164222,61,34.82,135.43,283.15,3.6,139.52777777777777
428,ingleside,20,CA,1554164228,59,45.0,-74.99,275.15,4.6,135.08333333333331
429,chuy,20,UY,1554164254,92,-33.69,-53.46,292.596,3.45,144.77555555555557
430,ukiah,92,US,1554164174,51,39.15,-123.21,292.04,1.79,144.4666666666667
431,rajura,0,IN,1554164255,77,19.78,79.37,292.646,1.05,144.80333333333334
432,gondanglegi,88,ID,1554164255,97,-7.75,112.01,294.796,2.05,145.99777777777777
433,oshkosh,75,US,1554164036,45,44.02,-88.54,282.15,3.6,138.97222222222223
434,praia da vitoria,75,PT,1554163308,76,38.73,-27.07,287.15,12.1,141.75
435,xining,92,CN,1554164256,61,36.62,101.77,272.096,1.0,133.38666666666668
436,staszow,0,PL,1554164209,56,50.56,21.17,275.93,5.75,135.51666666666668
437,dakar,0,SN,1554161400,77,14.69,-17.45,293.15,8.7,145.08333333333331
438,constitucion,5,MX,1554163817,7,23.99,-104.67,300.15,7.7,148.97222222222223
439,eirunepe,12,BR,1554164257,85,-6.66,-69.87,300.746,1.1,149.30333333333334
440,freeport,75,BS,1554159600,78,26.54,-78.7,298.15,2.6,147.86111111111111
441,kloulklubed,75,PW,1554162600,78,7.04,134.26,301.15,3.1,149.52777777777777
442,hobyo,0,SO,1554164258,91,5.35,48.53,298.396,3.6,147.9977777777778
443,ulety,20,RU,1554164258,58,51.36,112.48,266.496,1.15,130.27555555555554
444,puerto escondido,20,MX,1554162600,69,15.86,-97.07,301.15,3.6,149.52777777777777
445,santo antonio da platina,32,BR,1554164198,61,-23.3,-50.08,298.196,5.7,147.88666666666668
446,ariquemes,48,BR,1554164091,79,-9.91,-63.03,300.346,0.7,149.0811111111111
447,hay river,40,CA,1554159600,50,60.82,-115.79,274.15,7.2,134.52777777777777
448,zaysan,24,KZ,1554164260,81,47.47,84.87,273.696,1.6,134.27555555555557
449,konstancin-jeziorna,0,PL,1554164248,47,52.08,21.12,277.59,3.1,136.43888888888887
450,beli potok,0,RS,1554164222,81,44.71,20.52,282.15,4.1,138.97222222222223
451,kalabo,0,ZM,1554164261,62,-15.0,22.67,291.596,1.25,144.22
452,pelotas,8,BR,1554164261,87,-31.77,-52.34,295.246,4.35,146.24777777777777
453,amboise,0,FR,1554164112,66,47.41,0.98,288.15,2.1,142.30555555555554
454,copiapo,75,CL,1554159600,72,-27.37,-70.33,290.15,4.1,143.41666666666666
455,karratha,0,AU,1554163993,74,-20.74,116.85,300.546,2.75,149.19222222222223
456,escanaba,90,US,1554164102,91,45.75,-87.06,274.15,3.6,134.52777777777777
457,berlevag,40,NO,1554159000,74,70.86,29.09,271.15,5.7,132.86111111111111
458,soe,8,EE,1554164254,80,57.91,26.05,272.15,3.1,133.41666666666666
459,alofi,40,NU,1554159600,69,-19.06,-169.92,301.15,6.2,149.52777777777777
460,daru,8,SL,1554164263,92,7.99,-10.85,297.096,2.55,147.27555555555557
461,xichang,0,CN,1554164264,56,27.88,102.25,282.146,0.8,138.97000000000003
462,gainesville,90,US,1554164149,100,29.65,-82.33,290.37,2.6,143.5388888888889
463,truro,75,GB,1554164130,87,50.26,-5.05,281.15,2.2,138.41666666666666
464,broome,8,GB,1554164075,93,52.47,1.45,278.71,1.5,137.0611111111111
465,saint-francois,0,FR,1554161400,81,46.42,3.91,280.15,0.5,137.86111111111111
466,tavda,0,RU,1554164265,89,58.04,65.27,273.546,5.9,134.19222222222223
467,eyl,92,SO,1554164265,100,7.98,49.82,298.346,1.75,147.97
468,katangli,92,RU,1554164265,94,51.71,143.23,270.346,5.0,132.41444444444446
469,palembang,40,ID,1554161400,94,-2.99,104.76,298.15,1.85,147.86111111111111
470,sidi ali,0,DZ,1554164266,93,36.1,0.42,281.696,1.2,138.72000000000003
471,minab,24,IR,1554159600,73,27.15,57.07,296.15,0.85,146.75
472,nizwa,24,OM,1554164031,43,22.93,57.53,289.096,0.65,142.8311111111111
473,dongsheng,100,CN,1554164267,100,29.72,112.52,284.496,2.0,140.27555555555554
474,murgab,90,TM,1554159600,76,37.5,61.97,286.15,4.1,141.19444444444443
475,omboue,24,GA,1554164267,99,-1.57,9.26,302.246,5.0,150.13666666666666
476,chumikan,0,RU,1554164268,59,54.72,135.31,270.046,3.3,132.24777777777777
477,tamandare,0,BR,1554164132,77,-8.28,-70.75,301.096,1.65,149.4977777777778
478,manokwari,24,ID,1554164125,98,-0.87,134.08,300.996,5.25,149.44222222222223
479,hervey bay,68,AU,1554159600,57,-25.3,152.85,298.15,5.7,147.86111111111111
480,maurepas,0,FR,1554164225,62,48.76,1.95,288.71,1.0,142.61666666666667
481,moindou,75,NC,1554161400,58,-21.69,165.68,302.15,2.1,150.08333333333331
482,samarai,92,PG,1554164163,100,-10.62,150.67,298.646,9.0,148.13666666666668
483,coquimbo,90,CL,1554159600,87,-29.95,-71.34,288.15,3.55,142.30555555555554
484,belaya gora,24,RU,1554164100,85,68.54,146.19,260.446,3.4,126.91444444444447
485,dickinson,90,US,1554164132,36,46.88,-102.79,280.15,5.7,137.86111111111111
486,inndyr,75,NO,1554164266,86,67.03,14.03,278.15,11.8,136.75
487,kargasok,88,RU,1554164270,79,59.06,80.87,274.446,5.15,134.69222222222226
488,alekseyevsk,44,RU,1554164271,78,57.84,108.35,272.346,4.1,133.52555555555557
489,san buenaventura,75,MX,1554164105,48,27.06,-101.55,291.48,3.1,144.15555555555557
490,haines junction,0,CA,1554164272,39,60.75,-137.51,282.246,1.25,139.02555555555554
491,gorontalo,0,ID,1554164272,82,0.54,123.06,298.796,1.05,148.22
492,la ronge,75,CA,1554159600,54,55.1,-105.3,273.15,9.3,133.97222222222223
493,port blair,48,IN,1554164272,100,11.67,92.75,301.596,2.5,149.77555555555557
494,kyren,24,RU,1554164080,74,51.68,102.13,265.746,0.85,129.85888888888888
495,ishimbay,92,RU,1554164273,95,53.45,56.04,273.646,2.45,134.2477777777778
496,tuxpan,5,MX,1554162540,44,19.56,-103.38,299.15,7.7,148.41666666666666
497,itarema,36,BR,1554164143,96,-2.92,-39.92,298.296,1.5,147.94222222222223
498,kadan,0,NG,1554164274,71,9.17,6.42,298.846,1.15,148.2477777777778
499,maningrida,76,AU,1554164274,94,-12.05,134.23,300.246,4.8,149.02555555555554
500,shenjiamen,36,CN,1554164274,86,29.96,122.3,285.796,5.7,140.99777777777777
501,fereydun kenar,0,IR,1554164275,100,36.69,52.52,278.946,0.4,137.19222222222226
502,abdanan,80,IR,1554164275,97,32.99,47.42,280.796,0.7,138.22
503,mecca,0,SA,1554164063,55,21.43,39.83,283.596,1.4,139.77555555555557
504,port-gentil,20,GA,1554159600,83,-0.72,8.78,302.15,4.1,150.08333333333331
505,north bend,90,US,1554164124,100,43.41,-124.22,285.93,3.6,141.07222222222222
506,iskateley,88,RU,1554164276,88,67.68,53.15,270.146,10.25,132.30333333333334
507,snezhnogorsk,0,RU,1554161400,54,69.19,33.23,271.15,2.0,132.86111111111111
508,mitchell,90,US,1554164105,85,43.71,-98.03,273.15,4.6,133.97222222222223
509,banjar,92,ID,1554164277,99,-7.37,108.54,295.246,1.5,146.24777777777777
510,krasnoarmeyskiy,100,RU,1554164117,84,46.12,40.39,280.37,3.85,137.98333333333335
511,baoding,32,CN,1554164278,51,38.86,115.49,279.696,1.05,137.6088888888889
512,lacolle,1,CA,1554164220,57,45.08,-73.37,275.15,3.15,135.08333333333331
513,port-cartier,75,CA,1554164184,38,50.03,-66.88,270.15,11.8,132.30555555555554
514,virginia beach,20,US,1554164003,55,36.85,-75.98,280.93,3.1,138.29444444444445
515,harnosand,36,SE,1554164118,92,62.63,17.94,274.26,1.0,134.5888888888889
516,burns lake,0,CA,1554164279,49,54.23,-125.76,281.596,1.4,138.66444444444446
517,lalganj,0,IN,1554161400,68,26.17,80.97,292.15,1.0,144.52777777777777
518,shelburne,40,CA,1554164214,55,44.08,-80.2,274.26,4.1,134.5888888888889
519,bureya,0,RU,1554164280,47,49.81,129.81,271.546,2.6,133.0811111111111
520,itaituba,12,BR,1554164280,87,-4.26,-55.99,299.546,1.15,148.63666666666666
521,road town,40,VG,1554163932,69,18.42,-64.62,300.15,2.6,148.97222222222223
522,porto velho,20,BR,1554159600,70,-8.75,-63.87,302.15,1.0,150.08333333333331
523,jepara,36,ID,1554164281,98,-5.21,105.74,297.596,2.3,147.55333333333334
524,severo-kurilsk,80,RU,1554164282,98,50.68,156.12,272.346,3.75,133.52555555555557
525,maracacume,92,BR,1554164209,96,-2.04,-45.96,297.346,1.85,147.41444444444446
526,sadiqabad,0,PK,1554164282,40,28.31,70.13,294.096,1.2,145.60888888888888
527,jerome,1,US,1554163880,11,34.75,-112.11,293.15,3.1,145.08333333333331
528,omihachiman,88,JP,1554164041,74,35.15,136.07,281.48,3.13,138.60000000000002
529,payo,64,ID,1554164283,96,-3.75,103.64,295.946,1.65,146.63666666666668
530,tura,20,IN,1554164283,95,25.52,90.21,289.846,1.9,143.2477777777778
531,oakley,40,US,1554164190,68,38.0,-121.71,291.48,2.1,144.15555555555557
532,kirensk,44,RU,1554164284,72,57.78,108.12,272.446,3.8,133.58111111111114
533,melo,12,UY,1554164284,77,-32.37,-54.17,294.346,4.6,145.7477777777778
534,vanimo,56,PG,1554164133,97,-2.67,141.3,301.946,6.75,149.97000000000003
535,horasan,92,TR,1554164285,85,40.04,42.16,269.646,1.1,132.02555555555557
536,oksfjord,88,NO,1554163807,100,70.24,22.35,273.15,5.7,133.97222222222223
537,kanniyakumari,12,IN,1554164285,100,8.08,77.57,302.196,3.85,150.1088888888889
538,jalu,0,LY,1554164286,47,29.03,21.55,286.946,4.55,141.63666666666668
539,shar,8,NG,1554164286,62,7.3,8.73,302.096,5.0,150.05333333333334
540,takhtamygda,0,RU,1554164286,52,54.1,123.57,268.796,1.5,131.55333333333334
541,jacqueville,20,CI,1554161400,83,5.21,-4.42,302.15,3.6,150.08333333333331
542,naifaru,0,MV,1554164287,100,5.44,73.37,301.496,0.95,149.72
543,tateyama,40,JP,1554164282,91,36.66,137.31,279.26,1.5,137.36666666666667
544,puerto carreno,40,CO,1554159600,47,6.19,-67.49,308.15,1.1,153.41666666666666
545,apastovo,75,RU,1554161400,74,55.2,48.51,274.15,3.0,134.52777777777777
546,bartica,0,GY,1554159600,78,6.41,-58.62,299.15,4.1,148.41666666666666
547,trelew,64,AR,1554164289,36,-43.25,-65.31,294.846,2.05,146.02555555555557
548,poli,0,CM,1554164289,44,8.48,13.24,294.846,1.7,146.02555555555557
549,benicarlo,12,ES,1554163812,78,40.42,0.43,280.93,0.45,138.29444444444445
550,kapasan,0,IN,1554164290,43,24.95,74.23,290.196,1.25,143.44222222222226
551,ustka,0,PL,1554164290,82,54.58,16.86,275.896,5.3,135.4977777777778
552,meulaboh,76,ID,1554164085,100,4.14,96.13,298.496,2.3,148.05333333333334
553,dingle,36,PH,1554164098,80,11.0,122.67,298.646,5.45,148.13666666666668
554,margate,75,AU,1554164115,62,-43.03,147.26,289.26,4.6,142.92222222222222
555,kisangani,88,CD,1554164291,89,0.52,25.21,297.946,1.6,147.7477777777778
556,palmer,0,AU,1554163987,45,-34.85,139.16,295.93,3.6,146.6277777777778
557,amga,32,RU,1554164291,72,60.89,131.98,267.196,1.65,130.66444444444446
558,jagdalpur,0,IN,1554164291,81,19.09,82.02,292.446,3.0,144.69222222222226
559,ankazoabo,0,MG,1554164292,85,-22.29,44.51,288.146,1.5,142.30333333333334
560,general roca,0,AR,1554159600,53,-39.03,-67.58,297.15,2.85,147.30555555555554
561,kidal,0,ML,1554164292,29,18.44,1.41,299.546,4.5,148.63666666666666
562,lac du bonnet,36,CA,1554164125,55,50.25,-96.06,278.71,5.36,137.0611111111111
563,kapit,88,MY,1554164293,95,2.02,112.94,296.696,1.2,147.05333333333334
564,bundaberg,44,AU,1554159600,57,-24.87,152.35,298.15,5.7,147.86111111111111
565,hearst,88,CA,1554164294,69,49.69,-83.67,272.696,2.55,133.72000000000003
566,tres picos,12,MX,1554164294,47,16.23,-93.58,299.896,2.1,148.8311111111111
567,pitimbu,75,BR,1554159600,88,-7.47,-34.81,299.15,1.0,148.41666666666666
568,umm lajj,0,SA,1554164109,100,25.02,37.27,285.946,1.85,141.08111111111114
569,gushikawa,20,JP,1554163946,42,26.35,127.87,291.15,4.1,143.97222222222223
570,aasiaat,0,GL,1554164295,89,68.71,-52.87,264.796,8.7,129.3311111111111
571,birjand,75,IR,1554159600,38,32.86,59.22,292.15,4.1,144.52777777777777
572,niteroi,0,BR,1554163934,88,-29.95,-51.16,297.15,4.6,147.30555555555554
573,puerto leguizamo,36,CO,1554164296,71,-0.19,-74.78,302.246,1.3,150.13666666666666
